title,date
오늘은   마지막  기회다 ㄹㅇ,2022.01.11 15:11
근데 요즘 검사 유저들 겁나 늘어나긴 했음,2022.01.11 15:08
생각을 해봐!!  띵킹,2022.01.11 15:08
응~,2022.01.11 15:07
출시예정에 오를려면.. 중국당국 허가받아야 가능한걸로 아는데!!,2022.01.11 14:58
뭐야!!!!!!! 출시예정작 등재 실하냐??????,2022.01.11 14:56
그냥 지금 코스닥 개같이 나락인데,2022.01.11 14:53
중국에서 성공이 어려워서 그렇지.,2022.01.11 14:52
아... 한 10만원까지 내려가야했는데..,2022.01.11 14:50
똥겜 기사 났다고 오를거같냐,2022.01.11 14:43
제발 보합이라도 가좌~~,2022.01.11 14:43
ㅋㅋㅋㅋㅋㅋ 칙칙폭락폭락칙칙폭락폭락 ,2022.01.11 14:40
"호들갑 ㄴ, 잠자코 기다려라",2022.01.11 14:37
정식기사 뜨면 뭐해,2022.01.11 14:36
이번 테스? 출시를 앞두고 진행되는 마지막 과정으로!!!!!!! 기사 떳다.,2022.01.11 14:33
인벤에 중국 검사모 정식 기사 떳다~!,2022.01.11 14:29
누가보면 펄어비스 일본에서는 돈 안버는 줄 알겠다,2022.01.11 14:25
너희들을 보고있으면 친일파가 생각나는구나,2022.01.11 14:24
"13년 계속된 양적완화 시대의 종말 ""충격에 대비하라""",2022.01.11 14:16
친중파 많노,2022.01.11 14:14
마지막 한시간 불태워  보자 ,2022.01.11 14:11
망할 크래프톤이랑 카겜 보단 펄어비스다,2022.01.11 14:09
야 안티들아 중국출시하면 손절 친 주주들한테,2022.01.11 14:09
게임주 평균 -3% 펄은 보합,2022.01.11 14:08
새로 입성했습니다,2022.01.11 14:08
동반 하락 거부.,2022.01.11 14:08
펄업,2022.01.11 14:07
미안 내가 실수했다ㅋ,2022.01.11 14:00
위메 목따러가즈아~,2022.01.11 13:59
형들~난 오늘 여기까지~,2022.01.11 13:58
외인 ?케 미친듯이 사냐~~~,2022.01.11 13:56
무슨일이야!!!,2022.01.11 13:56
주가 떨군 세력들,2022.01.11 13:54
하락장에서 펄비 단타 먹히것는데,2022.01.11 13:52
아까 이가격 안올거라는 놈 어디갔냐?잠수탓냐,2022.01.11 13:46
재명이가 밀어준다,2022.01.11 13:46
옥석가리기 ,2022.01.11 13:45
ubs의 똘끼.,2022.01.11 13:44
시티은행이 모으면 뭔데,2022.01.11 13:41
14만원으로만들어라 국민의명령이다,2022.01.11 13:40
개미들 수량 털리고 말아올려버렸쥬? ㅎㅎ 바보들,2022.01.11 13:38
자,2022.01.11 13:37
게임에서나 여기서나 쫄깃하게하네,2022.01.11 13:37
밥먹구왔더니,2022.01.11 13:35
모으는 놈 씨티은행이다,2022.01.11 13:35
외인이랑 어제 프매로 사던 어딘가가 계속 모으고 있고,2022.01.11 13:33
개미꼬시기 였네 오르기는 무슨 다시 나와라,2022.01.11 13:31
뇌동먀먀 마렵댜,2022.01.11 13:29
마감전까지 모름,2022.01.11 13:29
호들갑자제해라,2022.01.11 13:28
나 이제 믿는다~,2022.01.11 13:27
위메 폭락한다고 오늘 다폭락한다는 애들은,2022.01.11 13:27
올해는 걍 이세기들이다,2022.01.11 13:26
오늘 이가격은 다시 않올것이고,2022.01.11 13:25
도랏맨?!,2022.01.11 13:25
왜 오름????,2022.01.11 13:25
??어케 햇노,2022.01.11 13:25
내 말맞잖아,2022.01.11 13:24
양전을 해??,2022.01.11 13:24
ㄱㄱ,2022.01.11 13:23
★ 왜국인들이 미친듯 사고 있어!,2022.01.11 13:23
지금까지 판 양의 두 배를 매수해라,2022.01.11 13:22
중국 검사모 베타테스트 소식,2022.01.11 13:20
펄어비스 짜식 잘할수있으면서....,2022.01.11 13:20
"게임주 관련주주방입니다~!!(컴홀,컴투,위믹,위맥,데브,펄어비스)",2022.01.11 13:15
야 전설로만 전해지던 중국 클로즈베타를 한다는데,2022.01.11 13:14
낙타 차트에서 희망회로 돌리는 흑우들이 있네 ㅋㅋ,2022.01.11 13:14
★ 어빠들! 오늘부터 반등 시작이레!,2022.01.11 13:13
겜주중에 혼자 잘버티는편이구만 뭘....,2022.01.11 13:12
보여주자!  ,2022.01.11 13:09
고마워 idod**** 정신이 바짝든다 굿,2022.01.11 13:02
여기도 곡소리 저기도 곡소리 다 뒤지는구나 주식하지마,2022.01.11 12:59
아니다 음전하자!!,2022.01.11 12:55
양전하자!!!!,2022.01.11 12:52
10만 까지 떨어진후에 바닥 다지고 매집했다가,2022.01.11 12:48
공매도들 지금 상환제대로 못하고 잇다..,2022.01.11 12:45
공매가 일을 하긋냐!!!,2022.01.11 12:42
"cbt 평가만 좋다면,",2022.01.11 12:34
펄어비스 10만은 갈확률높다.,2022.01.11 12:23
펄어비스 게임주 시총2위..,2022.01.11 12:18
어짜피 남편은  류준열?,2022.01.11 12:17
10만원 깨주세요,2022.01.11 12:14
이재명이가 밀어준다,2022.01.11 12:11
육개장 한그릇 주이소,2022.01.11 12:09
앞에 8자보일때쯤 반등 가능성있음,2022.01.11 12:07
펄어비스 올인 박음.,2022.01.11 12:06
낙타 차트네ㄷㄷ,2022.01.11 12:00
15%손실중임 ㅠㅠ,2022.01.11 12:00
외인수급 계속 들어오네?,2022.01.11 11:59
왜..정보를  가져왔는데 비추를 박아..,2022.01.11 11:58
오늘이 마지막 조정이길 바란다,2022.01.11 11:58
위메 달달하네~,2022.01.11 11:56
해외게임주들 심상치 않은데…,2022.01.11 11:53
담주 주가는?,2022.01.11 11:53
주식은 수급이야,2022.01.11 11:52
이거 중국검사 테스트 정보 풀린것 때문에 양봉으로 마감할거같은데..,2022.01.11 11:51
OOO 이제 원금 이하로 내려가겠네,2022.01.11 11:48
1월 13일부터 10일동안 검사 중국 테스트한다는데..?,2022.01.11 11:44
내가 말했자나,2022.01.11 11:43
?품 주식의 위엄ㅋㅋㅋ 야  이거 명품이란던 놈 어디갔녀,2022.01.11 11:42
거래량 없는 하락,2022.01.11 11:40
"정치 테마주와 다른 점,",2022.01.11 11:39
10만원위로사면,2022.01.11 11:35
저번주 12층에팔래도 안팔고있고,2022.01.11 11:35
10만선 진짜 가겠다ㅜ,2022.01.11 11:30
12.1에 팔았다,2022.01.11 11:26
겜주들 끝 존버하다가 주주들이 도깨비되것다ㅋ,2022.01.11 11:26
아직 다 출시일 멀었잖아 ?,2022.01.11 11:23
"상반기는 검사모 하나면 충분함,",2022.01.11 11:23
어부지리 게임주 대장임? 운명적대장이었던것임?,2022.01.11 11:22
도깨비 나오면 바로 나락이지 뭐 ㅋㅋㅋㅋ,2022.01.11 11:21
11만 깨진다 이번주,2022.01.11 11:21
주가방어안하나 ㅅㅂ 며칠을떨궈,2022.01.11 11:15
진짜 겜 안나오면 오를 일 없을거같음,2022.01.11 11:14
얼마나 준비된게 없으면..,2022.01.11 11:12
형들 투ㅕ야되?,2022.01.11 11:08
야 근데 다시 생각해보니까 빡친다 우리는 코인도 안했고,2022.01.11 11:07
도깨비나올때쯤 7-8층?,2022.01.11 11:07
펄은 공매땜에 망한종목,2022.01.11 11:05
8만원 어서오세요,2022.01.11 11:00
"강한 하방 경직성,",2022.01.11 10:59
적과 싸우지 말고 협업하라,2022.01.11 10:59
중국 테스트,2022.01.11 10:58
넷마블20=엔씨100=펄업14  ,2022.01.11 10:58
아니 지금 사지 말라니까? 왜 자꾸 물타ㅋㅋㅋㅋ,2022.01.11 10:57
위메 컴투,2022.01.11 10:54
콴아 부탁이다 주접떨지말고 팔고나가라,2022.01.11 10:51
ㅋ,2022.01.11 10:47
평단 73000원 ....떨어지던 말던 여유들을 가져라,2022.01.11 10:44
전세계 최고 개 잡주  펄어비슈,2022.01.11 10:44
9층 9층 9층 !,2022.01.11 10:42
금일 종가,2022.01.11 10:42
FACTOS) 펄어비스 13층 위에서 가장 많이 긁은게 기관이다,2022.01.11 10:40
이벤트 시작이넹,2022.01.11 10:26
오너리스크 없는 설레발 안치는 거짓 없는 ,2022.01.11 10:22
옆집 보니..내가 투자를 잘하고있는거 같단 생각이 든다.,2022.01.11 10:20
jp모간 들어옴,2022.01.11 10:17
형이 펄어비스 6년을 있엇다!!!!,2022.01.11 10:14
물량 떠기기임,2022.01.11 10:11
외국인들 리니지 사전예약자로 저 무거운 엔씨도,2022.01.11 10:04
하루하루 의미없다고했다.,2022.01.11 10:02
nft 비중 없이 오른 펄업이니 단단하게 버티는거지.,2022.01.11 10:02
단기 승부처는 cbt 평가.,2022.01.11 10:01
오늘로 조정 끝나고 다시 날아갔으면 좋겠다 ㅎㅎㅎㅎ,2022.01.11 09:59
붉사 공개안한게 크긴크네 ㅠㅠㅠ,2022.01.11 09:58
펄어비스 자체 문제로 하락하는게 아니지,2022.01.11 09:53
매수찬스 비중확대,2022.01.11 09:49
중국검사 붉사 도깨비 플랜8 블랙클로버 등등등!!!,2022.01.11 09:43
야 다른데서 펄업 조정 끝났다고 꼬셔와,2022.01.11 09:43
펄비 재무 개판인데,2022.01.11 09:42
위메랑 컴투스홀딩스 빠지는거 보니,2022.01.11 09:42
저지선 깨지시고 개잡주가 되면,2022.01.11 09:41
가보자,2022.01.11 09:39
공포에 사라,2022.01.11 09:38
오늘은 111000까지 생각함 ,2022.01.11 09:36
위메가서 놀리는 애들은,2022.01.11 09:33
"성장성, 안정성 타 게임 주 대비 월등함.",2022.01.11 09:32
&#21681;&#20204;的精英&#27979;&#35797;本周就要正式&#24320;始&#21862;,2022.01.11 09:31
오늘 일단 12층 안착 합시다~,2022.01.11 09:30
실력 하나는 엔씨를 상회하는데,2022.01.11 09:28
실력 하나는 엔씨를 상회하는데,2022.01.11 09:32
"펄비도 개미꼬시나,?",2022.01.11 09:27
올라가냐? 심상치않은데,2022.01.11 09:25
어 어 왜 오오올라,2022.01.11 09:25
오늘 20주 주웠다,2022.01.11 09:24
11.5언더에선 프로그램도 사네 ㅋㅋ,2022.01.11 09:23
"위메이드, 컴투스에 비하면",2022.01.11 09:23
공시 확인!!,2022.01.11 09:22
오늘 종가 ,2022.01.11 09:21
내리는게 펄비 이유는 아니네..ㅋ,2022.01.11 09:21
눈치것 ,2022.01.11 09:21
113800원,2022.01.11 09:19
너무 울상들 짓지마라 오늘 원래 양전하는 자리인데,2022.01.11 09:16
오늘 종착역은 10만원,2022.01.11 09:13
육개장 한그릇 주이소,2022.01.11 09:12
야~ 신용도 나같이 바로 환전해서 더 매수할 수 있는 사람이,2022.01.11 09:12
살려줘….,2022.01.11 09:12
저런저런,2022.01.11 09:11
쫌만더 내려와라,2022.01.11 09:11
진짜 쭉쭉 떨어지네 ㅋㅋ,2022.01.11 09:10
ㅇㅋ 신용털고 가자 어짜피 나는,2022.01.11 09:10
수익나도 안팔았는데....,2022.01.11 09:09
프매 디지네...그만좀팔아라,2022.01.11 09:04
크크크20만원 코앞,2022.01.11 09:00
콴 안파냐?,2022.01.11 08:50
갓대일,2022.01.11 08:48
오늘 오른다 삘이 온다,2022.01.11 08:45
진바닥확인~화끈한나스닥상승■오늘코스닥대폭등예고,2022.01.11 08:42
신용한도 초과 떴네,2022.01.11 08:41
안팔았다,2022.01.11 08:19
"[속보]합창 ""북, 동해상으로 미상발사체 발사""",2022.01.11 07:54
"[속보]합창 ""북, 동해상으로 미상발사체 발사""",2022.01.11 07:54
중국출시?,2022.01.11 07:25
12월 미국 cpi 결과에 따른 향후 전망,2022.01.11 07:06
펄어비스  오너 대주주 리스크도 없고 ,2022.01.11 06:49
나스닥 ,2022.01.11 06:20
로볼럭스 막판뒷심 뭐냐??,2022.01.11 04:18
많이 늦엊네,2022.01.11 03:55
카카오페이 푼돈에 눈뒤집해서 대표가 주식팔고.. 우리대일이는 ㅠㅠ,2022.01.11 03:46
사실 이번테스트 최하2주이상 하는줄 알엇다 켜켜켜….,2022.01.11 02:31
예상대로 테스트하는구만.. 사실..,2022.01.11 01:32
고통의 연좌제..,2022.01.11 01:19
미ㅡ러 안보협상 타결 ㅅㅅ,2022.01.11 01:18
OOO OOO OOO,2022.01.11 01:07
아 몰랑~매매법 간다 ,2022.01.11 00:31
와 로블록스 쭉쭉떨어진다 펄업10만원 간드아ㄷㄷ,2022.01.11 00:17
나는 호구다  나는 죽도록 쳐 맞아도 싸다,2022.01.11 00:15
게임테마가힘을못쓰,2022.01.11 00:10
테스트를 이번말고 더 하나보네,2022.01.11 00:08
안티넘들ㅡㅡ,2022.01.11 00:05
"미게임주 블리자드, 아츠 보합권!!",2022.01.11 00:03
클베 1월 13일 11시 부터 시작 공지 떳음,2022.01.11 00:01
"현재 3대장 위메, 컴홀, 펄인디",2022.01.10 23:16
오늘 물탄 흑두루미 있나?,2022.01.10 23:10
펄어비스 주주여러분들 축하드립니다. 1月13日 검사M 중국CBT,2022.01.10 22:33
큰변동성과 미증시 흔들릴때 대처 전문가 조언,2022.01.10 22:33
중국 검사모 테스트일정,2022.01.10 22:12
10만 드디어 가는군...,2022.01.10 21:53
도깨비 영상은 봄?,2022.01.10 21:13
11만 깨진다 이번주,2022.01.10 21:07
육개장 한그릇 주이소,2022.01.10 20:43
정용진 이 OOO 가 작꾸 중국심기 건드리노…,2022.01.10 20:40
무기한 공매도,2022.01.10 20:36
우리 찬티들.,2022.01.10 20:33
위메는 왜 저 ㅈiㄹㅏㄹ임?ㅋㅋㅋ,2022.01.10 20:32
★ 어빠들 힘내!!,2022.01.10 20:23
중국 안드로이드버전 먼저 테스트 하는 이유,2022.01.10 20:19
찬티가 클베 관련 정리해줌.,2022.01.10 20:01
8만원 초반 오면 매수한다...나스닥 하락은 게임주 하락,2022.01.10 20:01
멸공리스크...,2022.01.10 19:44
이재명후보의 게임산업에 관한 주요 관점에 대해 설명해드리겠습니다.,2022.01.10 19:39
위메이드 내일 떡락가겠네 자자  펄어비스로 옮겨탑시다.,2022.01.10 19:19
펄업 사고 근심이신분들을 위한 필독서,2022.01.10 19:05
공매도 잔고 오류 맞다ㅋ,2022.01.10 18:28
요며칠간 하락후 기술적반등후 박스권,2022.01.10 18:27
 게임주  중소형 수급주로 이동,2022.01.10 18:27
공매잔량???,2022.01.10 18:14
공매잔량???,2022.01.10 18:18
위메이드 엮이는게 불쾌하긴 한데 어쩔수 없다.,2022.01.10 18:10
때려죽여도 안팔아 ♥♥♥♥♥,2022.01.10 17:57
뭐냐 펄비 상한가가는데???,2022.01.10 17:56
그래 아래 누구 말대로,2022.01.10 17:42
안녕 형이다.,2022.01.10 17:36
육개장 한그릇 주이소,2022.01.10 17:27
위메이드 오너리스크는…모바일겜 오래한애들은..,2022.01.10 17:26
위메이드는 오너리스크있다..,2022.01.10 17:13
60일선ㅜㅡㅜ,2022.01.10 17:12
위메이드랑 엮이는게 불쾌함,2022.01.10 17:06
위메이드 난리나는게 우리기 좋은게 아니다 얌마 ㅜㅜ,2022.01.10 16:46
위메이드 난리인데?? 유튜버 한명이 줄 초상만들고 있음..,2022.01.10 16:41
지금사는애들은 거이다 주린이라고 보면?,2022.01.10 16:34
지금 들어가는 애들은 너무 도박 아니냐ㅋ,2022.01.10 16:31
펄어비스 매출 올려주려고 검사 펄질도 했는데 ,2022.01.10 16:25
오늘로 차트 다 깨졌다,2022.01.10 15:59
뜬금 멸공 유탄 맞아버리네,2022.01.10 15:57
ㅈ같은 주식 -13%보고 시외 전략매도 했음..,2022.01.10 15:54
이이  최고 잡주 ㅋㅋㅋ,2022.01.10 15:47
얘들아 주안역 쿠우쿠우 함 가봐라,2022.01.10 15:47
클났네 ,2022.01.10 15:46
개미가 바글바글,2022.01.10 15:40
우하향,2022.01.10 15:40
펄어비스 매수한 이유.,2022.01.10 15:30
가치주 미래성장 오케이인 기업 펄어비스,2022.01.10 15:26
루리웹보니.. 왜 검사가 판매량 많은지 알긋다..,2022.01.10 15:25
펄어비스 .. 컴투스홀딩스가 24만 찍고,2022.01.10 15:23
7분주께,2022.01.10 15:11
조심해라,2022.01.10 15:01
으헤? 멍멍꿀꿀 멍꿀멍꿀!,2022.01.10 15:01
핑핑이 앞에서는 못하겠으니까.... 넷 상으로라도 한 마디,2022.01.10 14:46
코스닥 150,2022.01.10 14:42
올림픽 끝나고 출발,2022.01.10 14:39
형들 신규진입 언제쯤이 적당하겠습니까?,2022.01.10 14:37
구정전까지는,2022.01.10 14:36
외놈들 저리 쳐파는데,2022.01.10 14:20
그리고 dbst야 난 니가 왜 그렇게 나한테 화가 나 있는지 모르겠다,2022.01.10 14:20
117까지만 올려줘라 마음의 안정좀느끼게,2022.01.10 14:19
약속의 2시 넘었다,2022.01.10 14:15
끝날 때까지 끝난 게 아니다.,2022.01.10 14:14
아침에 보았던 -16%,2022.01.10 14:12
아이고 또 속냐,2022.01.10 14:12
맥쿼리 빤스런,2022.01.10 14:08
어질어질하다ㅠ.ㅡ,2022.01.10 14:01
경인이 형이 알아서 던져주겠지 개사료,2022.01.10 14:01
반등한다 싶어 추매했더니..,2022.01.10 13:58
사료좀 하나 넣어주라,2022.01.10 13:57
ㅋ 팔지마세요 이번주내로 14만 제자리 돌아오고,2022.01.10 13:53
힘들다,2022.01.10 13:51
아 그리고 dbst야 이게 조선주 해양주도 아니고,2022.01.10 13:45
다우 나스닥선물 ,2022.01.10 13:43
난 오늘도 게임주 싹다 나락가는줄 알았는데,2022.01.10 13:43
외인비중 15퍼대 진입ㅇㅇ,2022.01.10 13:35
dbst만 봐라 중요한 얘기다,2022.01.10 13:33
11.8에 물렷어 ㅠㅠ,2022.01.10 13:31
증권사 애들에게는 다 차트만드는 과정인거다,2022.01.10 13:26
맥쿼리 힘아리 졸라 없네,2022.01.10 13:23
다행이 조금 물타서,2022.01.10 13:22
단타 스윙 장투 누구 하나 할거 없이 진입각이다,2022.01.10 13:17
게임섹터어디라도 상찍어버려라 응원한다,2022.01.10 13:17
솔직히 장투 부심 부리는 사람들,2022.01.10 13:17
조이씨티 뭐냐 급등,2022.01.10 13:16
3년만 들고 있어라,2022.01.10 13:03
또 외놈들이냐?,2022.01.10 13:01
아니 지금 특별세일 성원에 감사하여,2022.01.10 13:00
살아나나??!,2022.01.10 12:58
"같이좀 줍자,,",2022.01.10 12:57
경축 per150아래로 내려옴,2022.01.10 12:57
중국일정?,2022.01.10 12:56
이 종목은 오후 1~2시 때가 고점임,2022.01.10 12:54
신용박앗다,2022.01.10 12:52
양전좀 해주라,2022.01.10 12:50
14만에 10퍼먹고 팔앗다가 지금 다시 들어옴,2022.01.10 12:49
아무튼 내일 시작하는건 맞자나,2022.01.10 12:44
나도 천주씩 사보고 싶다,2022.01.10 12:44
펄어비스,2022.01.10 12:41
더 더 더,2022.01.10 12:40
다른 종목 다팔아도 이건 안팔지,2022.01.10 12:38
그들이 오고있어...,2022.01.10 12:38
흐규흐규,2022.01.10 12:37
외인 매수 들어감,2022.01.10 12:34
재료소멸은 아니라서…,2022.01.10 12:33
안티형들 종토방   ㅆㄴㅈ인데  신세계 종토방가서 놀아,2022.01.10 12:33
세계주섹에 다내리고있어,2022.01.10 12:32
지지선은 그래도 훌륭하게 지켜줬다 고생했어,2022.01.10 12:29
30만 간다!!!,2022.01.10 12:20
아까 추매할껄,2022.01.10 12:18
발,2022.01.10 12:18
메릴린치 다팔때까지 좀 기다려보소,2022.01.10 12:16
114.200 원에 천만원 추매..,2022.01.10 12:16
언디셈버...,2022.01.10 12:11
2022 게임산업,2022.01.10 12:10
조정언제까지받냐,2022.01.10 12:10
닥터스트레인지! 차트를 뒤집어주세요,2022.01.10 12:08
추매…,2022.01.10 12:02
맥쿼리 어서오시고,2022.01.10 12:01
대깨vi,2022.01.10 12:00
"펄어비스, 글로벌 시장 정조준,",2022.01.10 11:58
비싸,2022.01.10 11:56
그래도 다행인건 이제 안빠지네,2022.01.10 11:55
뉴스도 없는데 왜 갑자기 빠지죠? ( 엉둥한 소리하는 댓글은 신고 차단 합니다.),2022.01.10 11:53
무슨 로블록스 비교? ㅋ 블리자드 or 아츠랑 비슷하다생각함,2022.01.10 11:49
등록금 박은 주린입니다,2022.01.10 11:45
호가창 그만보고 일들혀라,2022.01.10 11:43
114000허매수죠?,2022.01.10 11:42
"오딘 단물빠졌고, 린W 망했고",2022.01.10 11:40
격언- '내 손절자리가 반등자리일 수 있다',2022.01.10 11:39
메릴린치의 똘끼.,2022.01.10 11:38
펄어비스 검은사막 스팀 판매최다부문선정,2022.01.10 11:38
펄어비스 대표 무슨일 있나요,2022.01.10 11:37
명품주식 어쩌구 하더니 ,2022.01.10 11:36
이유라도 알자,2022.01.10 11:35
3만원대에서 3배가 올랐네,2022.01.10 11:33
13.5에 등록금 박았는데,2022.01.10 11:32
ㅋㅋㅋ 개 ㅅ 발  주식,2022.01.10 11:30
9자 가냐?,2022.01.10 11:21
아침에 호가창 장난친 쉐리덜 ,2022.01.10 11:21
고맙습니다! ,2022.01.10 11:20
항상 비싸보이던 주식이 싸지면 사면 되는거지. 뭔 생각들이 그리 많음.,2022.01.10 11:17
제발 중국진출 실패라,2022.01.10 11:12
차트 지금상황,2022.01.10 11:11
아 난 여기까진가 보다...,2022.01.10 11:10
검사모 중국 출시해도,2022.01.10 11:09
펄어비스 게임오픈 시기 뇌피셜,2022.01.10 11:05
아니 그래서 실적이 얼마냐고,2022.01.10 11:04
3만원 까지 오는데 몇개월 걸릴까,2022.01.10 11:04
종가 보합이다?,2022.01.10 11:04
이거 타개할려면 붉은사막출시해야됨,2022.01.10 11:03
형들 질문!,2022.01.10 11:01
메릴린치 똥줄탈듯,2022.01.10 11:00
대한민국 주식에 펄어비스가 안오르면,2022.01.10 10:59
파도,2022.01.10 10:59
나에겐 공포가 기회다,2022.01.10 10:58
아직 주도주가 새로 나온 것도 아니고...,2022.01.10 10:57
고점대비 -50%는 되야 공포아냐?,2022.01.10 10:57
검사모?조심하세요,2022.01.10 10:55
올해안에 오른다(추천) 더떨어진다(비추),2022.01.10 10:53
지옥가네 ㄷㄷㄷ,2022.01.10 10:48
아침에 엠넷에서,2022.01.10 10:41
내가 쓴 직전 글 읽어보셔.,2022.01.10 10:35
중국 개인적인 생각 정리.,2022.01.10 10:32
설거지 드가자~~♡,2022.01.10 10:30
미 연준 테이퍼링 금리인상 우려로 조정,2022.01.10 10:28
"긴축 영향에 너무 민감하게 반응,",2022.01.10 10:26
역시   테마로   오르면,2022.01.10 10:24
이번달안에 9만원보겟다 야 ㅋㅋㅋ,2022.01.10 10:16
존버하시는 님들!,2022.01.10 10:16
"로블록스, 中 출시 5개월만에 서비스 중단",2022.01.10 10:13
육개장 한그릇 주이소,2022.01.10 10:13
불법 공매도 신고 운동..대선휴보 게시판 유투브활용,2022.01.10 10:08
2022년 기대작이,2022.01.10 10:07
뉴비들… 펄어비스 훅 떨어지니 신기허냐???,2022.01.10 10:06
스팀 최다1위,2022.01.10 10:06
지금 나가리 가는 이유가 미국 때문이냐?,2022.01.10 10:03
오늘이 클베모집 마지막날..,2022.01.10 10:03
어설프게 물타다가는 골로간다,2022.01.10 10:02
펄어비스 펀더멘털이 Fed 긴축을 이겨 낸다.,2022.01.10 10:01
2022 게임산업 전망,2022.01.10 10:01
펄어 계속 이래서 드가기도 무서움,2022.01.10 10:00
개인이,2022.01.10 09:59
대선후보 유투브에 펄어비스 불법공매도 신고 운동,2022.01.10 09:59
어렵네,2022.01.10 09:57
다시 시작,2022.01.10 09:57
웬만하면 버텨야지 하는데 너무 떨어지네,2022.01.10 09:57
과매도 구간,2022.01.10 09:54
ㅋㅋㅋ 요즘 주식판이 코인판이구먼,2022.01.10 09:54
ㅅㅂ 존나너무하네,2022.01.10 09:53
펄어ㅂㅅ 상한가!! 역시 믿고있었어,2022.01.10 09:53
장전에 신호줬자나!!,2022.01.10 09:53
펄어비스,2022.01.10 09:51
30주 추매했다,2022.01.10 09:47
기사도 좋은거 하나 떴네.... 이거,2022.01.10 09:42
"펄어비스 '검은사막', 2021 스팀 최다 판매작 선정",2022.01.10 09:39
스팀,2022.01.10 09:37
파크야 니가 가장 찡찡 거린다,2022.01.10 09:37
게임주 하나씩 양전한다. 가즈아,2022.01.10 09:36
전저점 11만 4천원이 마지노다,2022.01.10 09:35
ㅜ.ㅜ,2022.01.10 09:35
거래량 ㅈ도없는 하락은,2022.01.10 09:34
파크야 좀 조용히 해봐라,2022.01.10 09:34
와 개무섭다,2022.01.10 09:31
오늘 11만 깨질 수도 있것다,2022.01.10 09:27
우리,2022.01.10 09:26
종가  -5%야 ㅋㄲㅋ,2022.01.10 09:25
신기하리만큼 똑같애 ㅋㅋㅋㅋㅋ,2022.01.10 09:16
다들 힘내시고 화이팅!!,2022.01.10 09:16
오늘 펄어는 잘 방어하네,2022.01.10 09:15
오늘 부터 분할매수 시작~,2022.01.10 09:13
주호민 주펄놈이 덱스터 파괴 이제는 펄어비스 차례구나,2022.01.10 09:10
우와 펄어비스 상한가~~!!!,2022.01.10 09:09
13만에5천들어갓다,2022.01.10 09:08
park야 차라리 안티를 해,2022.01.10 09:08
그동안 실적 꼬라박는데 시총4배 올랐는데,2022.01.10 09:04
쫄보호들갑들ㄲㄲㅋㅋ,2022.01.10 09:01
10가즈아!,2022.01.10 09:01
단타충 장난질,2022.01.10 09:01
얘 악제떴음???,2022.01.10 08:59
3일에 물량 반털은거,2022.01.10 08:58
장난치니까,2022.01.10 08:57
웰케 호들갑인교,2022.01.10 08:56
"10만9,500원 dip 후 종가 11만 2,000",2022.01.10 08:56
공시 확인!!,2022.01.10 08:55
주린이들아 도망쳐라,2022.01.10 08:55
자다가 일어나서 봤는데 순간 잠 다 깼네ㅋㅋㅋ,2022.01.10 08:54
무슨일임..?,2022.01.10 08:54
ㅋㅋㅋ 장난하냐?,2022.01.10 08:54
오예 개굿,2022.01.10 08:54
여기 뭔일 있음?,2022.01.10 08:53
빼라,2022.01.10 08:53
무섭다,2022.01.10 08:53
카겜 밟아놨으니,2022.01.10 08:52
OOO 주식,2022.01.10 08:52
장전 장난질 민원 넣으니까 안하던데ㅋㅋㅋ,2022.01.10 08:51
금요일날 중요한 자리였고 분위기 좋았는데 반등이 힘없이 마무리,2022.01.10 08:51
매도 주문,2022.01.10 08:49
 아직도 팔어비싸,2022.01.10 08:49
아니 갑자기 -16프로 뭐냐고,2022.01.10 08:48
체결시킨다 내가,2022.01.10 08:47
?,2022.01.10 08:47
장전 장난질 오지네,2022.01.10 08:47
잘가요~,2022.01.10 08:47
"지,랄하고 자빠졌낙",2022.01.10 08:46
먼데 16퍼,2022.01.10 08:46
야이 시파생키들아 그만해 이러다 다주거 ㅡㅡ,2022.01.10 08:45
-16%는 장난이 맞지만....,2022.01.10 08:44
망했네,2022.01.10 08:44
10만원까지 빼겠다는 신호다ㅋ,2022.01.10 08:43
찬티가,2022.01.10 08:43
지금 단일가 뭐임,2022.01.10 08:43
-16프로 장난질?,2022.01.10 08:42
오늘 잘 봐라. 펄어비스의 힘을 ,2022.01.10 08:17
내 판단으로  투자한 펄어비스,2022.01.10 05:30
삼성전자에서 펄어비스에게  관심을!???,2022.01.10 03:28
이젠 공포다.. 금리 쳐 올라가는 속도 봐라,2022.01.10 01:12
호재속보■이재명  낼2시 NFT P2E게임 특위 출정식~~,2022.01.10 00:52
★ 어빠들 잘자! ☆,2022.01.10 00:36
자 월요일 시작한다~!!,2022.01.10 00:19
"게임주 관련주주방입니다~!!(컴홀,컴투,위믹,위맥,데브,펄어비스)",2022.01.09 23:57
육개장 한그릇 주이소,2022.01.09 23:18
요즘 호재 나와도 찐호재 아니면 주식영향 없음,2022.01.09 22:22
사든 팔든 투자는 본인책임!!,2022.01.09 22:12
형들!! 오스템인플란트 김부장~,2022.01.09 20:32
11.5도 지켰고 차트도 반등 추세고,2022.01.09 20:32
펄비주주님들 이번에는 ㄹㅇ 기대하세요,2022.01.09 20:07
아니 그래서 일년뒤에 삼년뒤에,2022.01.09 20:04
500주 사고싶다!,2022.01.09 19:55
