title,date
2월 MSCI 라밸런싱 일정 및 편입 편출 예상,2022.02.02 16:03
[아젠다시장조성치하라는것을잊지않는것이핵심!!],2022.02.02 15:30
방구가 잦으면  똥싼다,2022.02.02 11:06
[한국의 눈물] 삼성도 사옥까지 팔아서 100조를 대기중인 이유 .,2022.02.01 21:53
[오미크론과 천연두에상관관계대해 연구해야한다..],2022.02.01 16:59
증권시장 주요 이슈사건 정리,2022.01.31 23:37
한국 통신3사중에,2022.01.31 09:06
SK텔레콤 투자이유,2022.01.31 08:54
"제가 알기론 13,000주 정도 있으면 월 300만원 정도나온다네요 ",2022.01.31 00:20
배당관련,2022.01.30 08:50
도그소리 하지들 마라ㆍ뜬구름 잡는 소리하는것들ㆍ,2022.01.29 19:36
주린이입니다,2022.01.29 14:26
한국거래소의 공공기관으로 변경을 강력히 요구합니다.  https://www1.president.go.kr/petitions/603978,2022.01.29 14:08
2월 MSCI 라밸런싱 일정 및 편입 편출 예상,2022.01.29 14:03
[삭제된 게시물의 답글]삼성전자우 와 텔레콤 중?,2022.01.29 11:33
[삭제된 게시물의 답글]시간외 대폭락~♡♡♡ 아비규환의 시작~♡♡♡,2022.01.29 01:02
분할후 배당 얼마 주나요?,2022.01.28 15:59
매매동향,2022.01.28 15:39
매매동향,2022.01.28 15:40
ㅠㅠ,2022.01.28 15:32
왜 마감에 장난질이냐,2022.01.28 15:26
2월안에 7만갑니다.,2022.01.28 15:24
홍시기  리포트,2022.01.28 14:20
주가지수 반대로 기는 빈수레!!!,2022.01.28 13:08
내릴려면,2022.01.28 13:05
추매완료,2022.01.28 13:03
51900 / 2000,2022.01.28 13:00
심정지 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ,2022.01.28 12:48
웬수같은 skt,2022.01.28 12:03
1만개 사놓으면,2022.01.28 11:15
딱부리 매도하니?,2022.01.28 10:58
이 가베지는 머하노,2022.01.28 10:56
엔솔살려고 기관 연기금 OOO,2022.01.28 10:31
이거 부자들만 샀던 주식이라니까,2022.01.28 10:14
[삭제된 게시물의 답글]15억손실,2022.01.28 10:37
더 안떨어질려나,2022.01.28 09:57
어제 종가 배팅하고 오늘 거의 꼭지에서 팔았다요,2022.01.28 09:40
달라가치가 상승할 때는 내수시장에 국한된 기업보다는...,2022.01.28 08:59
배당금 얼마냐 얼마냐 카는데 ~,2022.01.28 08:00
분기배당 500~1000원,2022.01.27 23:51
분할 상장 후~,2022.01.27 22:24
딴거 20퍼 내릴때 이거는 최대 절반만 내린다. . .,2022.01.27 22:13
시외 종가에 추매했다,2022.01.27 21:01
외국인과 개인이 오늘의 승리자입니다.,2022.01.27 18:31
어제,2022.01.27 18:01
외인들이 이해안되네,2022.01.27 17:46
sk텔레콤이 좋은 이유는,2022.01.27 17:05
다시 들어왔어요~,2022.01.27 15:51
55층 입성!,2022.01.27 14:13
Skt 목표가74000 삼성증권추천,2022.01.27 13:57
자사주 직원들 상여준다고 처분,2022.01.27 13:35
오늘 들어왔어요,2022.01.27 12:56
Lg솔루션때메 다른데 다죽네 ㅡㅡ,2022.01.27 12:56
경기 방어주가 아니였나요?,2022.01.27 12:55
55000원. ,2022.01.27 12:54
세력도 물리는 장이 되버렸다,2022.01.27 12:49
외롭지않다,2022.01.27 12:32
번지점프의 시작!,2022.01.27 12:15
SK~,2022.01.27 12:03
민주 선대위 총괄선대본부장에 '86 간판' 우상호,2022.01.27 11:49
코스피-3프로 ㅋㅋ,2022.01.27 11:28
주린이라 몰라서그러는데요,2022.01.27 11:26
SK텔레콤 신규 망설이는 분들,2022.01.27 11:21
이정도면 개잘버티는거임 홀딩합니다!,2022.01.27 11:07
국가~,2022.01.27 10:50
미장 통신주들  나락 ,2022.01.27 07:25
지금 주식사도 배당 주남요,2022.01.26 21:11
[삭제된 게시물의 답글]낼 100000%하방,2022.01.26 20:49
분기  배당?,2022.01.26 18:10
버티기는커녕 300원인상,2022.01.26 16:00
하락장에 ,2022.01.26 15:52
U플은 양자암호 내선 시설 들어간다는데,2022.01.26 15:45
매매동향,2022.01.26 15:39
배당금은 언제 들어오나요?,2022.01.26 15:33
자꾸누가 배당6.몇이라고 세금떼고5점몇이라는데,2022.01.26 13:51
잡주새키,2022.01.26 11:53
용자들의 파티,2022.01.26 10:36
다음 배당은 언제하나요?,2022.01.26 10:00
형이 말했잖아 개미꼬시기라고,2022.01.26 09:59
악 내눈 코끼리가 점프한걸 김연아로 착각했어,2022.01.26 09:57
오늘 쫌 폴짝 뛰어 봐라 ,2022.01.26 09:37
단타들어왔네,2022.01.26 09:27
배당,2022.01.26 09:26
집에서 핸드폰으로 겜만 하겠네..,2022.01.26 09:18
진짜 개미꼬시기네 ㅋㅋ,2022.01.26 09:10
김연아선수 날아올라습니다ㆍ,2022.01.26 09:10
5만 초반와줘도,2022.01.26 08:50
지금 가격대면 배당 너무 매력적이네 평생 들고가도,2022.01.26 08:47
오늘도 버티나?,2022.01.26 07:30
분기배당 위력이 빛을 발해보자ㆍ,2022.01.26 06:55
얘는 배당이 쎄기때문에 하락해도 금방 돌아옴,2022.01.25 21:10
팔고 45000정도에 다시 사믄 될텐데,2022.01.25 20:37
하나 물어봅시다,2022.01.25 18:50
ㄹㅇ대장주 호재만 나오네,2022.01.25 17:34
코스피100중 하락 아닌 종목 2개,2022.01.25 17:10
왜 안떨어져,2022.01.25 16:54
매매동향,2022.01.25 15:39
폭락장에 ,2022.01.25 15:36
566에 400주 진입했습니다 잘부탁합니다,2022.01.25 15:00
UAM 생기면 이제 대박아님?,2022.01.25 14:55
암만봐도 ,2022.01.25 14:47
이재명이 왜 형한테 욕 안하고 형수한테 욕 하냐고??,2022.01.25 14:47
"안진걸 민생경제연구소장이 자발적으로  이 후보 지지 모임 맹글엇댄다,,",2022.01.25 14:43
복받은 주주들이지요 ,2022.01.25 14:41
임원들 주식 매입 하네,2022.01.25 14:28
7만가즈아,2022.01.25 14:27
뭔가 크게 터질것 같은데?? 빅재료는 없나요??,2022.01.25 14:20
역시! 대장주구먼,2022.01.25 14:12
반전   뭐꼬 ?,2022.01.25 14:11
뫼야?,2022.01.25 14:10
Bnp파라바는첨보네,2022.01.25 14:10
이런장에 양전???ㅋㅋㅋㅋ 와,2022.01.25 14:07
구리선값 떨어?니,2022.01.25 14:01
120일선 밟고 올라가라고 ,2022.01.25 13:59
이 개떡락장에 방어율 보소,2022.01.25 13:58
임원들이,2022.01.25 13:57
그걸 말,2022.01.25 13:46
여응차,2022.01.25 13:37
감는다,2022.01.25 13:30
폭락장에서   선방 ,2022.01.25 13:11
시장 낙폭 과대주 매수?,2022.01.25 12:57
지금 멘탈관리,2022.01.25 12:52
딴종목보면 자살할듯,2022.01.25 11:45
추매하고갑니다,2022.01.25 11:34
555정도에 계속 매수하면 되지,2022.01.25 11:28
하..야마도네,2022.01.25 11:13
쓰레기 기관들 사모으는군 ㆍ,2022.01.25 08:29
배당예상10000언 실하냐,2022.01.24 21:54
낼 하방vi발동걸린다ㅋ,2022.01.24 17:19
매매동향,2022.01.24 15:37
"노키아-SKT, 5G 64TRC 무선 기반 vRAN 시연",2022.01.24 12:31
요즘이정도면 짱이쥐~,2022.01.24 12:16
최태짱~,2022.01.24 10:35
[코스닥삼청교육대..],2022.01.24 10:05
시장 ㅋ쌍코피 터지는중 ,2022.01.24 10:03
90주 추매!,2022.01.24 10:03
Skt,2022.01.24 09:45
통신주,2022.01.24 09:35
내리던 말던,2022.01.24 09:32
떴다  [  매수신호 ],2022.01.24 09:12
분기배당 받으러 사놓고,2022.01.24 09:02
[삭제된 게시물의 답글]오늘 skt는 -700원으로 시작~♥♥♥,2022.01.24 08:37
51900 / 2000,2022.01.24 00:35
SK텔레콤이 마이크로소프트 ‘빅 딜’의 수혜기업이 될 수....,2022.01.23 20:26
현대바이오 3주 갖기 운동에 동참 부탁드립니다.,2022.01.23 17:42
금요일 추매하게 떨어져라,2022.01.23 15:07
"추천신간 싱귤래리티 투자자의 출사표, 가치투자 4.0",2022.01.23 11:15
찌라시 ,2022.01.23 09:41
국내 기업 ESG경영 ‘보통 이하’…“생존의 문제”,2022.01.23 01:50
밀집모자는 겨울에 사라고!!!(월.전망),2022.01.23 01:41
  자사주를 패기가 아니라,2022.01.22 22:55
주식시장 금리인상대비해,2022.01.22 18:17
오늘,2022.01.22 18:12
배당,2022.01.22 17:25
자사주 처분,2022.01.22 16:50
3월말까지 들고있으면,2022.01.22 12:10
월요일 상승랠리,2022.01.22 10:38
이제 실적시즌,2022.01.22 09:51
Lg엔솔 상장이 국내장에 미치는 영향,2022.01.22 08:10
현금보유 95%중 유일하게 살아남은 주식,2022.01.22 00:12
[삭제된 게시물의 답글]skt 적정주가,2022.01.21 21:13
데이터를 무료로 준다는 법안 입법예고,2022.01.21 20:01
51900 / 2000,2022.01.21 19:44
자율주행 수해주 통신주,2022.01.21 19:07
3년물 2.2%...,2022.01.21 17:41
그냥 배당주라고 생각하고 담을란다,2022.01.21 17:39
423080주,2022.01.21 17:32
일봉 빠큐 날리길래 일단 나옴,2022.01.21 16:30
월요일부터 하락 오늘 왜 올랐냐고?,2022.01.21 16:26
그래  ...이래야 월요일,2022.01.21 16:03
무슨상여금을 또주냐,2022.01.21 15:42
매매동향,2022.01.21 15:35
역시 경기 방어주의 힘,2022.01.21 15:01
코스피 개박살인데..,2022.01.21 13:55
앗 1억밖에 못샀는데,2022.01.21 13:16
올라버리네 매집 못햇는데 ㅜ,2022.01.21 13:11
고맙다,2022.01.21 12:54
"유영상 SKT ""5G 주파수 추가할당, 불공정…추가조건 필요""",2022.01.21 12:28
57넘것네 제길슨,2022.01.21 11:50
오잉?,2022.01.21 11:19
지겹다,2022.01.21 10:46
장외로 판다는데 ,2022.01.21 10:25
여기서 분기배당이나 받다 보면,2022.01.21 09:19
ㅋㅋㅋㅋ 존나 파네,2022.01.21 09:17
인도네시아텔레콤이,2022.01.21 09:17
5.58까진안떨어지네 담에올게ㅋㅋ,2022.01.21 09:14
다들 안쫄으셧죠??,2022.01.21 09:14
소각이랑 처분은다름,2022.01.21 09:08
또 저가매수 기회구만.,2022.01.21 09:05
555에 추매 들어갑니다~~,2022.01.21 09:00
자사주처분 주가영향,2022.01.21 08:52
자사주 처분해서,2022.01.21 08:52
그래도오르노 ㅋㅋ,2022.01.21 08:49
직원들 55800원에 자사주 주네,2022.01.21 07:45
자기주식처분 공시떳네요,2022.01.21 07:37
금리인상 앞두고 조정들어가는 증시,2022.01.21 06:56
[미국 선행지수양시장 강한바닥완성모습보여..],2022.01.21 04:45
이거 배당률이 얼만가요??,2022.01.20 23:48
sk텔레콤 메타버스 이프랜드 호재 정리,2022.01.20 23:21
대장 꺾임,2022.01.20 18:50
굿잡ㆍ,2022.01.20 18:09
연일 휘청이는 증시…꿋꿋한 통신주로 눈 돌려볼까,2022.01.20 17:29
모간서울,2022.01.20 16:01
매매동향,2022.01.20 15:38
아이고,2022.01.20 15:23
은행주들도 이기네요..,2022.01.20 14:59
모건스탠리 skt버렸네,2022.01.20 14:44
개미모는건가,2022.01.20 14:40
션찮은 날  올려주니 ㆍ,2022.01.20 14:20
올해 실적 추정치 기준 주당 배당금은...,2022.01.20 13:32
"아직 올라가면 안돼,,,,",2022.01.20 13:27
개미?들 겁나 매도치는가 올라가지를 모하네. ,2022.01.20 10:54
"SKT, 클라우드 솔루션으로 금융권 마이데이터 서비스 지원",2022.01.20 10:29
ㅋ바람부는 곳을향해 힘껏 침을 ?엇다,2022.01.20 10:28
하   이제 알았다,2022.01.20 10:28
